Timestamp,Hour,Month,DayOfWeek,IsWeekend,Temperature,EnergyConsumption
2025-09-30 07:00:00,7,9,1,0,26.9,104.56
2025-09-30 08:00:00,8,9,1,0,28.9,104.6
2025-09-30 09:00:00,9,9,1,0,28.5,243.64
2025-09-30 10:00:00,10,9,1,0,30.1,270.54
2025-09-30 11:00:00,11,9,1,0,31.9,283.39
2025-09-30 12:00:00,12,9,1,0,32.1,277.18
2025-09-30 13:00:00,13,9,1,0,28.8,242.52
2025-09-30 14:00:00,14,9,1,0,29.1,245.78
2025-09-30 15:00:00,15,9,1,0,31.0,259.53
2025-09-30 16:00:00,16,9,1,0,25.9,269.43
2025-09-30 17:00:00,17,9,1,0,25.4,251.54
2025-09-30 18:00:00,18,9,1,0,25.9,168.63
2025-09-30 19:00:00,19,9,1,0,26.2,186.37
2025-09-30 20:00:00,20,9,1,0,25.6,173.21
2025-09-30 21:00:00,21,9,1,0,21.7,180.39
2025-09-30 22:00:00,22,9,1,0,21.2,165.45
2025-09-30 23:00:00,23,9,1,0,20.4,85.74
2025-10-01 00:00:00,0,10,2,0,20.7,78.71
2025-10-01 01:00:00,1,10,2,0,16.5,108.19
2025-10-01 02:00:00,2,10,2,0,19.6,90.12
2025-10-01 03:00:00,3,10,2,0,24.0,103.28
2025-10-01 04:00:00,4,10,2,0,24.2,98.34
2025-10-01 05:00:00,5,10,2,0,29.1,93.95
2025-10-01 06:00:00,6,10,2,0,28.5,99.39
2025-10-01 07:00:00,7,10,2,0,23.0,104.83
2025-10-01 08:00:00,8,10,2,0,28.1,89.49
2025-10-01 09:00:00,9,10,2,0,26.7,249.75
2025-10-01 10:00:00,10,10,2,0,30.0,225.74
2025-10-01 11:00:00,11,10,2,0,31.9,274.09
2025-10-01 12:00:00,12,10,2,0,27.3,259.41
2025-10-01 13:00:00,13,10,2,0,29.8,262.16
2025-10-01 14:00:00,14,10,2,0,30.2,253.08
2025-10-01 15:00:00,15,10,2,0,28.2,254.83
2025-10-01 16:00:00,16,10,2,0,26.7,241.47
2025-10-01 17:00:00,17,10,2,0,27.5,248.56
2025-10-01 18:00:00,18,10,2,0,25.1,190.89
2025-10-01 19:00:00,19,10,2,0,23.5,180.15
2025-10-01 20:00:00,20,10,2,0,21.3,184.31
2025-10-01 21:00:00,21,10,2,0,22.2,189.01
2025-10-01 22:00:00,22,10,2,0,19.5,175.42
2025-10-01 23:00:00,23,10,2,0,21.8,102.52
2025-10-02 00:00:00,0,10,3,0,18.2,113.07
2025-10-02 01:00:00,1,10,3,0,16.8,107.84
2025-10-02 02:00:00,2,10,3,0,18.1,118.86
2025-10-02 03:00:00,3,10,3,0,18.4,111.52
2025-10-02 04:00:00,4,10,3,0,22.3,96.33
2025-10-02 05:00:00,5,10,3,0,24.1,106.32
2025-10-02 06:00:00,6,10,3,0,23.2,91.84
2025-10-02 07:00:00,7,10,3,0,27.6,82.93
2025-10-02 08:00:00,8,10,3,0,26.3,130.41
2025-10-02 09:00:00,9,10,3,0,26.6,261.48
2025-10-02 10:00:00,10,10,3,0,28.2,255.09
2025-10-02 11:00:00,11,10,3,0,31.1,278.36
2025-10-02 12:00:00,12,10,3,0,29.6,269.89
2025-10-02 13:00:00,13,10,3,0,28.7,252.34
2025-10-02 14:00:00,14,10,3,0,29.8,238.78
2025-10-02 15:00:00,15,10,3,0,28.0,251.62
2025-10-02 16:00:00,16,10,3,0,26.6,274.41
2025-10-02 17:00:00,17,10,3,0,24.6,261.79
2025-10-02 18:00:00,18,10,3,0,26.7,179.86
2025-10-02 19:00:00,19,10,3,0,22.0,172.32
2025-10-02 20:00:00,20,10,3,0,21.5,162.14
2025-10-02 21:00:00,21,10,3,0,19.5,165.18
2025-10-02 22:00:00,22,10,3,0,23.4,186.18
2025-10-02 23:00:00,23,10,3,0,21.7,105.89
2025-10-03 00:00:00,0,10,4,0,20.3,114.61
2025-10-03 01:00:00,1,10,4,0,18.9,101.07
2025-10-03 02:00:00,2,10,4,0,22.2,86.79
2025-10-03 03:00:00,3,10,4,0,27.7,100.29
2025-10-03 04:00:00,4,10,4,0,22.8,112.57
2025-10-03 05:00:00,5,10,4,0,25.5,100.38
2025-10-03 06:00:00,6,10,4,0,25.3,84.96
2025-10-03 07:00:00,7,10,4,0,25.2,105.17
2025-10-03 08:00:00,8,10,4,0,28.4,112.21
2025-10-03 09:00:00,9,10,4,0,28.3,236.13
2025-10-03 10:00:00,10,10,4,0,31.4,286.01
2025-10-03 11:00:00,11,10,4,0,31.6,272.76
2025-10-03 12:00:00,12,10,4,0,32.1,315.62
2025-10-03 13:00:00,13,10,4,0,30.1,237.78
2025-10-03 14:00:00,14,10,4,0,28.2,256.25
2025-10-03 15:00:00,15,10,4,0,25.3,251.69
2025-10-03 16:00:00,16,10,4,0,28.3,265.35
2025-10-03 17:00:00,17,10,4,0,28.9,258.65
2025-10-03 18:00:00,18,10,4,0,20.7,189.21
2025-10-03 19:00:00,19,10,4,0,25.1,182.56
2025-10-03 20:00:00,20,10,4,0,19.0,172.23
2025-10-03 21:00:00,21,10,4,0,19.1,159.85
2025-10-03 22:00:00,22,10,4,0,20.7,172.02
2025-10-03 23:00:00,23,10,4,0,25.4,98.31
2025-10-04 00:00:00,0,10,5,1,22.6,54.31
2025-10-04 01:00:00,1,10,5,1,19.1,70.97
2025-10-04 02:00:00,2,10,5,1,18.9,65.78
2025-10-04 03:00:00,3,10,5,1,21.0,67.66
2025-10-04 04:00:00,4,10,5,1,26.2,73.78
2025-10-04 05:00:00,5,10,5,1,24.7,75.4
2025-10-04 06:00:00,6,10,5,1,26.2,69.17
2025-10-04 07:00:00,7,10,5,1,25.7,71.67
2025-10-04 08:00:00,8,10,5,1,29.8,81.26
2025-10-04 09:00:00,9,10,5,1,28.1,77.68
2025-10-04 10:00:00,10,10,5,1,28.9,70.34
2025-10-04 11:00:00,11,10,5,1,28.9,68.18
2025-10-04 12:00:00,12,10,5,1,32.7,99.09
2025-10-04 13:00:00,13,10,5,1,30.1,56.58
2025-10-04 14:00:00,14,10,5,1,28.7,67.59
2025-10-04 15:00:00,15,10,5,1,26.9,70.22
2025-10-04 16:00:00,16,10,5,1,26.6,70.8
2025-10-04 17:00:00,17,10,5,1,26.5,60.44
2025-10-04 18:00:00,18,10,5,1,24.2,126.77
2025-10-04 19:00:00,19,10,5,1,26.1,128.57
2025-10-04 20:00:00,20,10,5,1,21.2,129.99
2025-10-04 21:00:00,21,10,5,1,24.9,135.17
2025-10-04 22:00:00,22,10,5,1,21.8,133.26
2025-10-04 23:00:00,23,10,5,1,23.1,80.76
2025-10-05 00:00:00,0,10,6,1,21.1,80.69
2025-10-05 01:00:00,1,10,6,1,18.0,54.98
2025-10-05 02:00:00,2,10,6,1,21.0,70.69
2025-10-05 03:00:00,3,10,6,1,20.4,78.26
2025-10-05 04:00:00,4,10,6,1,18.8,64.65
2025-10-05 05:00:00,5,10,6,1,22.7,53.64
2025-10-05 06:00:00,6,10,6,1,28.0,56.41
2025-10-05 07:00:00,7,10,6,1,25.1,79.08
2025-10-05 08:00:00,8,10,6,1,28.8,58.92
2025-10-05 09:00:00,9,10,6,1,29.9,72.9
2025-10-05 10:00:00,10,10,6,1,34.0,116.0
2025-10-05 11:00:00,11,10,6,1,29.5,61.43
2025-10-05 12:00:00,12,10,6,1,28.5,61.74
2025-10-05 13:00:00,13,10,6,1,32.6,97.18
2025-10-05 14:00:00,14,10,6,1,30.5,89.98
2025-10-05 15:00:00,15,10,6,1,23.8,82.79
2025-10-05 16:00:00,16,10,6,1,27.6,74.35
2025-10-05 17:00:00,17,10,6,1,24.6,62.45
2025-10-05 18:00:00,18,10,6,1,26.0,149.85
2025-10-05 19:00:00,19,10,6,1,25.7,138.66
2025-10-05 20:00:00,20,10,6,1,22.1,120.0
2025-10-05 21:00:00,21,10,6,1,19.9,121.12
2025-10-05 22:00:00,22,10,6,1,16.6,118.75
2025-10-05 23:00:00,23,10,6,1,19.0,68.25
2025-10-06 00:00:00,0,10,0,0,20.3,103.62
2025-10-06 01:00:00,1,10,0,0,20.1,94.19
2025-10-06 02:00:00,2,10,0,0,16.7,94.25
2025-10-06 03:00:00,3,10,0,0,19.5,104.66
2025-10-06 04:00:00,4,10,0,0,24.3,109.39
2025-10-06 05:00:00,5,10,0,0,25.2,98.66
2025-10-06 06:00:00,6,10,0,0,24.0,92.53
2025-10-06 07:00:00,7,10,0,0,23.3,109.92
2025-10-06 08:00:00,8,10,0,0,27.2,87.54
2025-10-06 09:00:00,9,10,0,0,26.9,241.33
2025-10-06 10:00:00,10,10,0,0,29.4,260.67
2025-10-06 11:00:00,11,10,0,0,29.1,227.47
2025-10-06 12:00:00,12,10,0,0,29.6,248.44
2025-10-06 13:00:00,13,10,0,0,29.4,243.73
2025-10-06 14:00:00,14,10,0,0,29.8,250.66
2025-10-06 15:00:00,15,10,0,0,28.5,254.13
2025-10-06 16:00:00,16,10,0,0,26.6,245.13
2025-10-06 17:00:00,17,10,0,0,29.1,255.59
2025-10-06 18:00:00,18,10,0,0,26.7,192.26
2025-10-06 19:00:00,19,10,0,0,24.8,189.28
2025-10-06 20:00:00,20,10,0,0,19.3,182.04
2025-10-06 21:00:00,21,10,0,0,21.1,196.78
2025-10-06 22:00:00,22,10,0,0,22.5,173.7
2025-10-06 23:00:00,23,10,0,0,20.9,101.68
2025-10-07 00:00:00,0,10,1,0,20.9,89.81
2025-10-07 01:00:00,1,10,1,0,20.9,97.72
2025-10-07 02:00:00,2,10,1,0,21.2,92.76
2025-10-07 03:00:00,3,10,1,0,20.3,111.74
2025-10-07 04:00:00,4,10,1,0,20.4,90.22
2025-10-07 05:00:00,5,10,1,0,23.6,92.28
2025-10-07 06:00:00,6,10,1,0,23.2,101.05
2025-10-07 07:00:00,7,10,1,0,23.3,89.92
2025-10-07 08:00:00,8,10,1,0,31.6,128.72
2025-10-07 09:00:00,9,10,1,0,27.0,254.18
2025-10-07 10:00:00,10,10,1,0,30.5,266.92
2025-10-07 11:00:00,11,10,1,0,29.6,259.76
2025-10-07 12:00:00,12,10,1,0,25.9,239.44
2025-10-07 13:00:00,13,10,1,0,30.2,255.66
2025-10-07 14:00:00,14,10,1,0,27.5,252.59
2025-10-07 15:00:00,15,10,1,0,27.3,247.23
2025-10-07 16:00:00,16,10,1,0,29.5,259.09
2025-10-07 17:00:00,17,10,1,0,24.3,239.43
2025-10-07 18:00:00,18,10,1,0,24.2,179.73
2025-10-07 19:00:00,19,10,1,0,22.4,190.41
2025-10-07 20:00:00,20,10,1,0,23.2,184.06
2025-10-07 21:00:00,21,10,1,0,18.9,191.67
2025-10-07 22:00:00,22,10,1,0,15.0,188.34
2025-10-07 23:00:00,23,10,1,0,22.0,95.68
2025-10-08 00:00:00,0,10,2,0,22.5,99.37
2025-10-08 01:00:00,1,10,2,0,20.3,103.4
2025-10-08 02:00:00,2,10,2,0,27.0,113.44
2025-10-08 03:00:00,3,10,2,0,22.9,90.87
2025-10-08 04:00:00,4,10,2,0,22.8,91.87
2025-10-08 05:00:00,5,10,2,0,25.4,101.4
2025-10-08 06:00:00,6,10,2,0,22.8,100.81
2025-10-08 07:00:00,7,10,2,0,24.6,101.51
2025-10-08 08:00:00,8,10,2,0,25.8,100.27
2025-10-08 09:00:00,9,10,2,0,30.0,250.02
2025-10-08 10:00:00,10,10,2,0,28.5,252.03
2025-10-08 11:00:00,11,10,2,0,31.2,257.29
2025-10-08 12:00:00,12,10,2,0,30.5,271.0
2025-10-08 13:00:00,13,10,2,0,31.0,265.23
2025-10-08 14:00:00,14,10,2,0,30.6,263.67
2025-10-08 15:00:00,15,10,2,0,30.0,230.4
2025-10-08 16:00:00,16,10,2,0,24.4,260.05
2025-10-08 17:00:00,17,10,2,0,23.3,254.02
2025-10-08 18:00:00,18,10,2,0,24.3,170.04
2025-10-08 19:00:00,19,10,2,0,24.4,182.01
2025-10-08 20:00:00,20,10,2,0,26.7,173.75
2025-10-08 21:00:00,21,10,2,0,24.3,183.52
2025-10-08 22:00:00,22,10,2,0,19.3,187.99
2025-10-08 23:00:00,23,10,2,0,21.3,100.36
2025-10-09 00:00:00,0,10,3,0,20.5,94.03
2025-10-09 01:00:00,1,10,3,0,18.5,107.59
2025-10-09 02:00:00,2,10,3,0,20.2,99.2
2025-10-09 03:00:00,3,10,3,0,22.0,102.65
2025-10-09 04:00:00,4,10,3,0,19.6,112.86
2025-10-09 05:00:00,5,10,3,0,23.9,97.97
2025-10-09 06:00:00,6,10,3,0,25.9,102.37
2025-10-09 07:00:00,7,10,3,0,27.8,105.38
2025-10-09 08:00:00,8,10,3,0,28.9,113.51
2025-10-09 09:00:00,9,10,3,0,30.3,252.94
2025-10-09 10:00:00,10,10,3,0,27.1,266.68
2025-10-09 11:00:00,11,10,3,0,29.4,245.27
2025-10-09 12:00:00,12,10,3,0,26.5,253.38
2025-10-09 13:00:00,13,10,3,0,30.1,236.76
2025-10-09 14:00:00,14,10,3,0,30.2,248.57
2025-10-09 15:00:00,15,10,3,0,33.9,303.05
2025-10-09 16:00:00,16,10,3,0,26.6,241.25
2025-10-09 17:00:00,17,10,3,0,28.8,246.27
2025-10-09 18:00:00,18,10,3,0,23.6,187.07
2025-10-09 19:00:00,19,10,3,0,20.9,186.25
2025-10-09 20:00:00,20,10,3,0,26.1,185.67
2025-10-09 21:00:00,21,10,3,0,22.7,188.7
2025-10-09 22:00:00,22,10,3,0,24.1,192.1
2025-10-09 23:00:00,23,10,3,0,21.0,109.04
2025-10-10 00:00:00,0,10,4,0,18.2,107.76
2025-10-10 01:00:00,1,10,4,0,18.2,96.33
2025-10-10 02:00:00,2,10,4,0,14.5,104.01
2025-10-10 03:00:00,3,10,4,0,20.2,111.11
2025-10-10 04:00:00,4,10,4,0,23.3,111.24
2025-10-10 05:00:00,5,10,4,0,21.5,110.38
2025-10-10 06:00:00,6,10,4,0,29.2,107.64
2025-10-10 07:00:00,7,10,4,0,27.9,101.7
2025-10-10 08:00:00,8,10,4,0,26.5,107.61
2025-10-10 09:00:00,9,10,4,0,25.5,245.82
2025-10-10 10:00:00,10,10,4,0,25.8,242.96
2025-10-10 11:00:00,11,10,4,0,31.1,271.76
2025-10-10 12:00:00,12,10,4,0,30.1,253.23
2025-10-10 13:00:00,13,10,4,0,26.1,246.27
2025-10-10 14:00:00,14,10,4,0,28.0,243.41
2025-10-10 15:00:00,15,10,4,0,29.7,241.39
2025-10-10 16:00:00,16,10,4,0,26.3,229.13
2025-10-10 17:00:00,17,10,4,0,25.7,239.12
2025-10-10 18:00:00,18,10,4,0,25.2,170.49
2025-10-10 19:00:00,19,10,4,0,23.9,178.55
2025-10-10 20:00:00,20,10,4,0,25.8,184.97
2025-10-10 21:00:00,21,10,4,0,17.8,167.35
2025-10-10 22:00:00,22,10,4,0,20.8,170.7
2025-10-10 23:00:00,23,10,4,0,14.2,113.5
2025-10-11 00:00:00,0,10,5,1,21.4,75.21
2025-10-11 01:00:00,1,10,5,1,19.0,74.28
2025-10-11 02:00:00,2,10,5,1,19.3,72.05
2025-10-11 03:00:00,3,10,5,1,19.6,85.16
2025-10-11 04:00:00,4,10,5,1,19.4,82.32
2025-10-11 05:00:00,5,10,5,1,23.8,65.11
2025-10-11 06:00:00,6,10,5,1,25.3,77.33
2025-10-11 07:00:00,7,10,5,1,29.0,73.13
2025-10-11 08:00:00,8,10,5,1,25.7,70.56
2025-10-11 09:00:00,9,10,5,1,32.2,106.25
2025-10-11 10:00:00,10,10,5,1,31.1,90.01
2025-10-11 11:00:00,11,10,5,1,31.2,94.49
2025-10-11 12:00:00,12,10,5,1,29.1,56.45
2025-10-11 13:00:00,13,10,5,1,30.0,61.82
2025-10-11 14:00:00,14,10,5,1,27.2,62.8
2025-10-11 15:00:00,15,10,5,1,33.5,108.18
2025-10-11 16:00:00,16,10,5,1,28.2,57.78
2025-10-11 17:00:00,17,10,5,1,22.6,61.81
2025-10-11 18:00:00,18,10,5,1,27.9,129.34
2025-10-11 19:00:00,19,10,5,1,24.9,133.39
2025-10-11 20:00:00,20,10,5,1,21.3,139.88
2025-10-11 21:00:00,21,10,5,1,20.2,140.06
2025-10-11 22:00:00,22,10,5,1,21.6,108.11
2025-10-11 23:00:00,23,10,5,1,18.7,52.15
2025-10-12 00:00:00,0,10,6,1,22.3,69.75
2025-10-12 01:00:00,1,10,6,1,15.7,73.76
2025-10-12 02:00:00,2,10,6,1,19.6,55.16
2025-10-12 03:00:00,3,10,6,1,24.8,71.07
2025-10-12 04:00:00,4,10,6,1,21.9,66.01
2025-10-12 05:00:00,5,10,6,1,20.7,56.95
2025-10-12 06:00:00,6,10,6,1,27.6,65.26
2025-10-12 07:00:00,7,10,6,1,26.3,49.56
2025-10-12 08:00:00,8,10,6,1,24.9,76.1
2025-10-12 09:00:00,9,10,6,1,29.3,87.53
2025-10-12 10:00:00,10,10,6,1,32.0,88.86
2025-10-12 11:00:00,11,10,6,1,30.8,74.98
2025-10-12 12:00:00,12,10,6,1,34.1,124.64
2025-10-12 13:00:00,13,10,6,1,30.2,73.78
2025-10-12 14:00:00,14,10,6,1,32.2,99.1
2025-10-12 15:00:00,15,10,6,1,31.7,65.42
2025-10-12 16:00:00,16,10,6,1,28.4,64.85
2025-10-12 17:00:00,17,10,6,1,29.8,85.46
2025-10-12 18:00:00,18,10,6,1,25.1,141.36
2025-10-12 19:00:00,19,10,6,1,27.3,126.74
2025-10-12 20:00:00,20,10,6,1,27.4,125.69
2025-10-12 21:00:00,21,10,6,1,21.0,134.66
2025-10-12 22:00:00,22,10,6,1,20.0,126.85
2025-10-12 23:00:00,23,10,6,1,23.0,70.19
2025-10-13 00:00:00,0,10,0,0,16.6,103.67
2025-10-13 01:00:00,1,10,0,0,18.8,108.65
2025-10-13 02:00:00,2,10,0,0,22.1,114.71
2025-10-13 03:00:00,3,10,0,0,23.3,110.9
2025-10-13 04:00:00,4,10,0,0,21.2,108.04
2025-10-13 05:00:00,5,10,0,0,27.6,93.11
2025-10-13 06:00:00,6,10,0,0,28.6,94.51
2025-10-13 07:00:00,7,10,0,0,24.6,102.96
2025-10-13 08:00:00,8,10,0,0,28.9,109.12
2025-10-13 09:00:00,9,10,0,0,26.6,254.35
2025-10-13 10:00:00,10,10,0,0,28.0,235.11
2025-10-13 11:00:00,11,10,0,0,28.0,242.49
2025-10-13 12:00:00,12,10,0,0,31.0,277.17
2025-10-13 13:00:00,13,10,0,0,26.9,253.52
2025-10-13 14:00:00,14,10,0,0,27.0,256.29
2025-10-13 15:00:00,15,10,0,0,27.3,239.49
2025-10-13 16:00:00,16,10,0,0,29.1,244.13
2025-10-13 17:00:00,17,10,0,0,25.7,227.8
2025-10-13 18:00:00,18,10,0,0,26.9,188.21
2025-10-13 19:00:00,19,10,0,0,23.7,164.72
2025-10-13 20:00:00,20,10,0,0,24.9,173.34
2025-10-13 21:00:00,21,10,0,0,20.6,203.12
2025-10-13 22:00:00,22,10,0,0,19.3,187.42
2025-10-13 23:00:00,23,10,0,0,21.3,103.9
2025-10-14 00:00:00,0,10,1,0,20.6,103.76
2025-10-14 01:00:00,1,10,1,0,20.7,99.48
2025-10-14 02:00:00,2,10,1,0,23.7,86.87
2025-10-14 03:00:00,3,10,1,0,23.5,108.22
2025-10-14 04:00:00,4,10,1,0,23.9,111.17
2025-10-14 05:00:00,5,10,1,0,23.5,81.31
2025-10-14 06:00:00,6,10,1,0,24.9,90.09
2025-10-14 07:00:00,7,10,1,0,24.8,87.58
2025-10-14 08:00:00,8,10,1,0,26.5,94.03
2025-10-14 09:00:00,9,10,1,0,23.8,257.0
2025-10-14 10:00:00,10,10,1,0,33.8,312.62
2025-10-14 11:00:00,11,10,1,0,29.4,249.45
2025-10-14 12:00:00,12,10,1,0,29.2,250.9
2025-10-14 13:00:00,13,10,1,0,29.8,241.59
2025-10-14 14:00:00,14,10,1,0,32.7,275.57
2025-10-14 15:00:00,15,10,1,0,30.0,248.99
2025-10-14 16:00:00,16,10,1,0,31.3,272.93
2025-10-14 17:00:00,17,10,1,0,25.6,247.52
2025-10-14 18:00:00,18,10,1,0,25.1,168.57
2025-10-14 19:00:00,19,10,1,0,22.2,162.15
2025-10-14 20:00:00,20,10,1,0,20.7,180.94
2025-10-14 21:00:00,21,10,1,0,22.1,160.21
2025-10-14 22:00:00,22,10,1,0,20.4,185.63
2025-10-14 23:00:00,23,10,1,0,19.8,93.66
2025-10-15 00:00:00,0,10,2,0,19.2,94.59
2025-10-15 01:00:00,1,10,2,0,18.9,101.74
2025-10-15 02:00:00,2,10,2,0,25.3,92.56
2025-10-15 03:00:00,3,10,2,0,20.8,99.48
2025-10-15 04:00:00,4,10,2,0,21.1,110.98
2025-10-15 05:00:00,5,10,2,0,19.0,94.69
2025-10-15 06:00:00,6,10,2,0,26.6,97.06
2025-10-15 07:00:00,7,10,2,0,24.7,104.41
2025-10-15 08:00:00,8,10,2,0,29.3,102.11
2025-10-15 09:00:00,9,10,2,0,26.9,254.56
2025-10-15 10:00:00,10,10,2,0,28.5,257.45
2025-10-15 11:00:00,11,10,2,0,32.8,265.89
2025-10-15 12:00:00,12,10,2,0,30.2,235.97
2025-10-15 13:00:00,13,10,2,0,34.7,316.02
2025-10-15 14:00:00,14,10,2,0,30.8,261.99
2025-10-15 15:00:00,15,10,2,0,26.9,240.78
2025-10-15 16:00:00,16,10,2,0,30.7,269.63
2025-10-15 17:00:00,17,10,2,0,30.2,253.27
2025-10-15 18:00:00,18,10,2,0,25.6,177.33
2025-10-15 19:00:00,19,10,2,0,23.1,169.58
2025-10-15 20:00:00,20,10,2,0,22.7,172.11
2025-10-15 21:00:00,21,10,2,0,22.3,181.7
2025-10-15 22:00:00,22,10,2,0,21.2,196.75
2025-10-15 23:00:00,23,10,2,0,20.1,107.57
2025-10-16 00:00:00,0,10,3,0,24.1,113.07
2025-10-16 01:00:00,1,10,3,0,22.5,96.93
2025-10-16 02:00:00,2,10,3,0,21.1,86.82
2025-10-16 03:00:00,3,10,3,0,22.5,102.74
2025-10-16 04:00:00,4,10,3,0,22.5,110.27
2025-10-16 05:00:00,5,10,3,0,21.3,116.35
2025-10-16 06:00:00,6,10,3,0,26.8,99.29
2025-10-16 07:00:00,7,10,3,0,26.0,104.81
2025-10-16 08:00:00,8,10,3,0,30.5,109.14
2025-10-16 09:00:00,9,10,3,0,28.8,250.18
2025-10-16 10:00:00,10,10,3,0,32.9,289.72
2025-10-16 11:00:00,11,10,3,0,29.8,264.63
2025-10-16 12:00:00,12,10,3,0,30.3,265.78
2025-10-16 13:00:00,13,10,3,0,28.0,247.95
2025-10-16 14:00:00,14,10,3,0,32.3,277.72
2025-10-16 15:00:00,15,10,3,0,28.2,252.57
2025-10-16 16:00:00,16,10,3,0,25.5,245.86
2025-10-16 17:00:00,17,10,3,0,26.5,250.47
2025-10-16 18:00:00,18,10,3,0,27.6,195.41
2025-10-16 19:00:00,19,10,3,0,22.0,181.11
2025-10-16 20:00:00,20,10,3,0,23.8,195.16
2025-10-16 21:00:00,21,10,3,0,22.9,182.91
2025-10-16 22:00:00,22,10,3,0,22.0,186.74
2025-10-16 23:00:00,23,10,3,0,18.3,101.93
2025-10-17 00:00:00,0,10,4,0,22.9,97.93
2025-10-17 01:00:00,1,10,4,0,20.4,97.57
2025-10-17 02:00:00,2,10,4,0,16.0,100.21
2025-10-17 03:00:00,3,10,4,0,22.1,94.88
2025-10-17 04:00:00,4,10,4,0,20.2,91.19
2025-10-17 05:00:00,5,10,4,0,25.2,119.73
2025-10-17 06:00:00,6,10,4,0,27.8,86.56
2025-10-17 07:00:00,7,10,4,0,28.0,93.37
2025-10-17 08:00:00,8,10,4,0,26.3,95.38
2025-10-17 09:00:00,9,10,4,0,29.9,259.59
2025-10-17 10:00:00,10,10,4,0,29.1,249.19
2025-10-17 11:00:00,11,10,4,0,30.8,267.05
2025-10-17 12:00:00,12,10,4,0,32.4,272.44
2025-10-17 13:00:00,13,10,4,0,29.9,239.32
2025-10-17 14:00:00,14,10,4,0,29.2,247.74
2025-10-17 15:00:00,15,10,4,0,28.4,242.0
2025-10-17 16:00:00,16,10,4,0,24.5,229.06
2025-10-17 17:00:00,17,10,4,0,26.0,245.69
2025-10-17 18:00:00,18,10,4,0,23.6,193.23
2025-10-17 19:00:00,19,10,4,0,22.0,194.17
2025-10-17 20:00:00,20,10,4,0,25.7,160.49
2025-10-17 21:00:00,21,10,4,0,21.6,176.0
2025-10-17 22:00:00,22,10,4,0,14.8,165.55
2025-10-17 23:00:00,23,10,4,0,21.7,120.19
2025-10-18 00:00:00,0,10,5,1,21.8,73.24
2025-10-18 01:00:00,1,10,5,1,20.1,86.83
2025-10-18 02:00:00,2,10,5,1,25.0,64.13
2025-10-18 03:00:00,3,10,5,1,17.5,49.02
2025-10-18 04:00:00,4,10,5,1,25.1,69.53
2025-10-18 05:00:00,5,10,5,1,24.1,52.09
2025-10-18 06:00:00,6,10,5,1,23.5,67.05
2025-10-18 07:00:00,7,10,5,1,26.7,66.01
2025-10-18 08:00:00,8,10,5,1,25.4,62.15
2025-10-18 09:00:00,9,10,5,1,31.0,82.45
2025-10-18 10:00:00,10,10,5,1,30.6,66.83
2025-10-18 11:00:00,11,10,5,1,23.9,64.77
2025-10-18 12:00:00,12,10,5,1,28.3,73.49
2025-10-18 13:00:00,13,10,5,1,36.4,144.16
2025-10-18 14:00:00,14,10,5,1,34.8,126.11
2025-10-18 15:00:00,15,10,5,1,27.3,73.48
2025-10-18 16:00:00,16,10,5,1,31.1,99.44
2025-10-18 17:00:00,17,10,5,1,25.1,72.53
2025-10-18 18:00:00,18,10,5,1,22.1,134.25
2025-10-18 19:00:00,19,10,5,1,26.8,126.4
2025-10-18 20:00:00,20,10,5,1,21.2,129.6
2025-10-18 21:00:00,21,10,5,1,22.3,126.81
2025-10-18 22:00:00,22,10,5,1,21.0,124.26
2025-10-18 23:00:00,23,10,5,1,22.2,77.36
2025-10-19 00:00:00,0,10,6,1,18.0,59.89
2025-10-19 01:00:00,1,10,6,1,19.7,77.37
2025-10-19 02:00:00,2,10,6,1,21.0,63.57
2025-10-19 03:00:00,3,10,6,1,22.0,66.69
2025-10-19 04:00:00,4,10,6,1,24.3,73.33
2025-10-19 05:00:00,5,10,6,1,23.1,72.32
2025-10-19 06:00:00,6,10,6,1,27.6,64.3
2025-10-19 07:00:00,7,10,6,1,27.1,69.3
2025-10-19 08:00:00,8,10,6,1,28.4,63.45
2025-10-19 09:00:00,9,10,6,1,28.8,81.08
2025-10-19 10:00:00,10,10,6,1,27.5,56.71
2025-10-19 11:00:00,11,10,6,1,27.2,58.29
2025-10-19 12:00:00,12,10,6,1,31.2,68.44
2025-10-19 13:00:00,13,10,6,1,29.2,76.18
2025-10-19 14:00:00,14,10,6,1,30.2,67.86
2025-10-19 15:00:00,15,10,6,1,28.9,71.07
2025-10-19 16:00:00,16,10,6,1,27.1,67.89
2025-10-19 17:00:00,17,10,6,1,30.8,86.13
2025-10-19 18:00:00,18,10,6,1,30.0,121.03
2025-10-19 19:00:00,19,10,6,1,23.5,112.68
2025-10-19 20:00:00,20,10,6,1,20.9,145.02
2025-10-19 21:00:00,21,10,6,1,20.4,145.19
2025-10-19 22:00:00,22,10,6,1,18.2,115.47
2025-10-19 23:00:00,23,10,6,1,19.5,69.36
2025-10-20 00:00:00,0,10,0,0,21.8,104.51
2025-10-20 01:00:00,1,10,0,0,19.3,98.67
2025-10-20 02:00:00,2,10,0,0,20.0,90.85
2025-10-20 03:00:00,3,10,0,0,19.7,110.28
2025-10-20 04:00:00,4,10,0,0,18.8,116.17
2025-10-20 05:00:00,5,10,0,0,23.0,92.27
2025-10-20 06:00:00,6,10,0,0,26.5,114.85
2025-10-20 07:00:00,7,10,0,0,28.5,105.02
